stock_code,post_id,title,author,date,reads,replies,sector
601360,1768847043,涨停突破一炮打响,小树迷妹,09-04 11:02,36,0,AI_Agent
601360,1768846332,这个计算机有点差。还没有涨停板,财经大学没毕业,09-04 11:02,32,0,AI_Agent
601360,1768818760,360搜索烂到家了，想搜什么，出来基本都是广告，而且都是连环烂广告,n302713830292384,09-04 10:44,53,3,AI_Agent
601360,1768833240,减持，主力，我就卖，我本来做长线的，,生意斗金de荆轲,09-04 10:53,34,0,AI_Agent
601360,1768828191,板块是比828高许多了，但360却还落后于828，这股真稀巴烂啊,穷的叮当响每月只吃三次肉,09-04 10:50,52,2,AI_Agent
601360,1768829412,这么大的大好消息都撬不动三个0！,小蛀虫虫,09-04 10:51,37,0,AI_Agent
601360,1768804311,趋势能不能拐头向上就看这一次能不能过前高,淡定的韩雪梅1,09-04 10:36,66,3,AI_Agent
601360,1768827510,都是上影线长，抛压大,纳兰特烦恼,09-04 10:49,25,0,AI_Agent
601360,1768823989,说实话，真的太烂了,炒股15年了阿,09-04 10:47,33,0,AI_Agent
601360,1768823462,已清仓，恶心玩意,股友2x2662120x,09-04 10:47,33,0,AI_Agent
601360,1768819386,就看这5-10分钟了,静静的看庄表演吧,09-04 10:44,40,0,AI_Agent
601360,1768816696,全凭板块带起来的,你情我愿123,09-04 10:43,30,0,AI_Agent
601360,1768814774,三六零很烂的；涨不起来,股友83R19X9773,09-04 10:41,27,0,AI_Agent
601360,1768750568,我还没满仓今天别涨停,股友967537qG91,09-04 10:07,38,1,AI_Agent
601360,1768811090,你们买吧，我和老板减持,股友V699652C15,09-04 10:39,31,0,AI_Agent
601360,1768809801,不情不愿的上涨，太难为主力了，要不然补日K缺口要不然就拉上9.3站稳再测试9.5,JNYZQ,09-04 10:38,31,0,AI_Agent
601360,1768808402,60就是割韭菜的,股友V699652C15,09-04 10:38,34,0,AI_Agent
601360,1768769804,弱，量能跟不上板块，没有资金关注。,番茄酱拌辣椒,09-04 10:16,42,1,AI_Agent
601360,1768803145,是散户看涨，不是主力，别装了下来吧,股友V699652C15,09-04 10:35,29,0,AI_Agent
601360,1768745360,9.36有机会解套吗,风生则水起,09-04 10:04,35,1,AI_Agent
601360,1768802622,版块涨幅就是你的瓶颈，永远干不过版块的货！,聪慧睿智的汤宇航,09-04 10:35,30,0,AI_Agent
601360,1768004777,周鸿祎晒AI安全“倚天屠龙”实战数据：三个月挖漏洞超万个,三六零资讯,09-03 06:59,3336,37,AI_Agent
601360,1768764525,12的本啥时候能解套啊,买啥都赚赚赚钱,09-04 10:14,36,2,AI_Agent
601360,1768801049,没有涨停基因，别装了下来吧,股友V699652C15,09-04 10:34,29,0,AI_Agent
601360,1768768850,即使今天360上涨了，也不适合信誓旦旦的强烈看多，因为下跌趋势依旧未改，整体重心,有礼貌的飘梦琳16,09-04 10:16,210,1,AI_Agent
601360,1768795708,我卖了就会涨，信不信,单车变跑车666,09-04 10:31,41,3,AI_Agent
601360,1768679532,今天涨了，估计晚上有减持公告了,红牛鸿远当头,09-04 09:40,71,5,AI_Agent
601360,1768796669,这票子完了，主力也都几分的t,麦穗400,09-04 10:31,30,0,AI_Agent
601360,1768793125,T它，大盘下来啦,股友g228M07970,09-04 10:29,30,0,AI_Agent
601360,1768787873,T了先，上，下，再定，买卖,高抛低吸789,09-04 10:26,30,0,AI_Agent
601360,1768781050,今天能涨3个点是不是使出吃奶的力气了,股友07Q2t05068,09-04 10:22,44,1,AI_Agent
601360,1768763443,我从昆仑上跑360是个错误，这边没有主力呀，板块都拉冒烟了，这边纹丝不动,有心法师3726,09-04 10:13,25,1,AI_Agent
601360,1768323835,红衣一会减持一会假离婚整的公司股价每况愈下了,沪6923555651569,09-03 01:16,43,2,AI_Agent
601360,1768772363,马上回落了跑路吧,信则不念,09-04 10:18,26,0,AI_Agent
601360,1768739090,我开始减持了怕不怕,信则不念,09-04 10:01,51,2,AI_Agent
601360,1768763097,骂声止于涨停板！,小蛀虫虫,09-04 10:13,25,0,AI_Agent
601360,1768664581,小牛的香味儿又若隐若现了，,有礼貌的飘梦琳16,09-04 09:35,46,4,AI_Agent
601360,1768761430,上不去了,孤单的张艳红2,09-04 10:12,29,0,AI_Agent
601360,1768760955,板块垫底,股市心法,09-04 10:12,28,0,AI_Agent
601360,1768758780,谢谢主力，先下车了，拜拜360,北极甜虾Win10,09-04 10:11,32,0,AI_Agent
601360,1768754119,9.24今天涨的也差不多了,M78星云葫芦娃,09-04 10:08,40,0,AI_Agent
601360,1768752017,等你们进来我再减持,股友g228M07970,09-04 10:07,34,0,AI_Agent
601360,1768748223,走人,来财来财好运到来,09-04 10:06,20,0,AI_Agent
601360,1768746619,蓝色12个点了，你还能不能行,美好的晴天168,09-04 10:05,28,0,AI_Agent
601360,1768746006,特某普说美股要涨.就是这利好,香酥兔,09-04 10:05,32,0,AI_Agent
601360,1768742859,太弱了，好股多的是,股友V699652C15,09-04 10:03,23,0,AI_Agent
601360,1768741345,操盘的哥们你倒是继续跌呀，我等着箱体底部再买呢,山东滨州小陆,09-04 10:02,26,0,AI_Agent
601360,1768738645,上不去了，真的上不去,股友zsxKzR,09-04 10:01,32,0,AI_Agent
601360,1768735608,"主力看看蓝色,大胆干，别畏畏缩缩",账户已注销,09-04 10:00,27,0,AI_Agent
601360,1768732054,冲冲冲，涨停,宽容的贺骏霖,09-04 09:59,30,0,AI_Agent
601360,1768718358,360是真不行。还是蓝色光标涨幅大。,爆仓2次了,09-04 09:53,61,3,AI_Agent
601360,1768715220,拉到9.5要千万小心了，懂得人都泪,纳兰特烦恼,09-04 09:52,38,2,AI_Agent
601360,1768727807,fw,股友Y000256K95,09-04 09:57,20,0,AI_Agent
601360,1768724608,日线9.72那个放量上涨缺口，9.9成封不上了。能封住的是今天的上涨缺口上面还有,戏说人生,09-04 09:56,88,1,AI_Agent
601360,1768723732,纪律,空仓等暴跌3,09-04 09:55,55,0,AI_Agent
601360,1768712233,涨停涨停涨停,股友967537qG91,09-04 09:51,25,0,AI_Agent
601360,1768711756,大家注意：拉到9.5就要小心了，又该减持砸盘了,纳兰特烦恼,09-04 09:51,19,0,AI_Agent
601360,1768709366,这次能涨到你们怀疑人生,华夏荣飞,09-04 09:50,20,0,AI_Agent
601360,1768708686,安全中心，今天不涨停吗？来个7连板,AMANAMAN,09-04 09:50,14,0,AI_Agent
601360,1768704394,我一会再来看主力收割，先恭喜主力，下午跳水就是主力大赚的时候,股友g228M07970,09-04 09:48,29,0,AI_Agent
601360,1768699306,太弱了,信则不念,09-04 09:47,25,0,AI_Agent
601360,1768695007,冲击上方的缺口,戏说人生,09-04 09:45,28,1,AI_Agent
601360,1768695991,太疲，行业都没跑赢,天赋符文,09-04 09:46,17,0,AI_Agent
601360,1768694513,用友今天会涨停,睿智英明的蒋皓轩,09-04 09:45,17,0,AI_Agent
601360,1768694216,昨天一群看空、唱空、割肉的傻眼了,戏说人生,09-04 09:45,20,0,AI_Agent
601360,1768694158,必须把股价干到360块，黑客才不敢来犯！,小蛀虫虫,09-04 09:45,20,0,AI_Agent
601360,1768692162,减持股怎么跑得过板块？,信则不念,09-04 09:44,18,0,AI_Agent
601360,1768683780,完了，要涨停,股友967537qG91,09-04 09:42,25,1,AI_Agent
601360,1768683327,加油！360,wdt98,09-04 09:42,19,0,AI_Agent
601360,1768683206,跑啊板块上天了她减持股没有用,信则不念,09-04 09:41,17,0,AI_Agent
601360,1768680555,诱你,股友g228M07970,09-04 09:41,26,0,AI_Agent
601360,1768592867,红衣主教为啥不把360的市值做大呢?当年花93亿美金私有化，何苦哟,穷的叮当响每月只吃三次肉,09-04 01:33,153,4,AI_Agent
601360,1768673886,官材盖压住了，根本起不来。。。,股友69708Da928,09-04 09:38,19,0,AI_Agent
601360,1768673312,今天必须涨停,华夏荣飞,09-04 09:38,17,0,AI_Agent
601360,1768670712,客官们欢迎进来吃面，请多留几天哦,股友g228M07970,09-04 09:37,27,0,AI_Agent
601360,1768666739,给大家来个涨停,白面儿,09-04 09:36,24,0,AI_Agent
601360,1768663948,空头远比多头强大,潜龙在渊欲飞天,09-04 09:35,23,0,AI_Agent
601360,1768645182,先冲到9.09，再来一波抛，一点点减持，你猜我想对了吗,股友g228M07970,09-04 09:29,46,1,AI_Agent
601360,1768654374,别冲呀我还没上车,短线决策者,09-04 09:32,18,0,AI_Agent
601360,1768651912,马上翻绿绿的草原,股友zsxKzR,09-04 09:31,25,0,AI_Agent
601360,1768650119,还是去买奇安信吧,牛市起航财源滚滚,09-04 09:30,41,0,AI_Agent
601360,1768648765,涨停了？昨天才跑了一半啊,朝阳一枝花,09-04 09:30,21,0,AI_Agent
601360,1768643687,今天会不会涨停,股友3lP0652135,09-04 09:27,40,1,AI_Agent
601360,1768636569,一天天，慢慢的，一点点，收割，过程用点好消息，再小拉诱进，就是这招,股友g228M07970,09-04 09:24,31,0,AI_Agent
601360,1768636035,三六零（601360） 9月4日行情推演,左侧买右侧卖,09-04 09:24,112,0,AI_Agent
601360,1768614277,OpenAI宣布向全球投入10亿美元扩大AI网络安全能力,新的感觉6688,09-04 08:18,201,1,AI_Agent
601360,1768617106,恭喜昨天下车的人，今天买不到喽！！,刀尖舞者2026,09-04 08:31,337,3,AI_Agent
601360,1767683609,减持已经过半，剩余部分本月全部减持完毕，国庆以后下个月才开始抬头拉升。360AI,股友63e6T65751,09-02 11:15,227,4,AI_Agent
601360,1768632962,今天怕是要涨停了。。。。然后再减持。。。,静静的看庄表演吧,09-04 09:20,31,0,AI_Agent
601360,1768629655,今天要打板了宕机事件很大,信则不念,09-04 09:15,42,1,AI_Agent
601360,1768630882,算是囯内最有潜力的ai安全公司？,脍不的巴波,09-04 09:17,38,0,AI_Agent
601360,1768630662,又是高开低走套路今天,有耐心的光心语5,09-04 09:17,31,0,AI_Agent
601360,1768623849,不知道是不是有什么利空反正每天都是在跌。,股市心法,09-04 09:01,43,2,AI_Agent
601360,1768629016,涨停出局，观察几天还没跌到位。再跌根大的。,股友3179k3n958,09-04 09:14,33,0,AI_Agent
601360,1768628948,今天不涨五个点以上，我就走人了，没意思,刹那华发,09-04 09:14,33,0,AI_Agent
601360,1768623352,$三六零(SH601360)$,仓有盈岁岁安,09-04 08:59,163,0,AI_Agent
601360,1768622566,咱啥也不懂，就知道360只有一个美元价格,股友88m52103O7,09-04 08:56,51,0,AI_Agent
601360,1768622547,BOLL中轨价格是9.13，5日线，20线价格也是9.13，太巧合了，放量突破（,祝大家都好,09-04 08:56,54,0,AI_Agent
601360,1768554449,明天暴涨,知白守黑1,09-03 09:11,138,3,AI_Agent
601360,1768561296,明天稳了,纳兰特烦恼,09-03 09:41,80,3,AI_Agent
601360,1768621116,套牢的我天天找利好，,得道多助的侠客2,09-04 08:51,34,0,AI_Agent
601360,1768620270,今日5个点以上,白云优雅,09-04 08:47,69,1,AI_Agent
601360,1768581717,不补缺口，明天高开，大涨,周红禕,09-03 11:18,53,2,AI_Agent
601360,1768426566,360会破产吗？,股友zsxKzR,09-03 02:37,71,3,AI_Agent
601360,1768620707,高开是一定的，就看涨多少,aodian,09-04 08:49,33,0,AI_Agent
601360,1768569670,估计明天冲高1个点然后开始砸,端庄大气的邱姗遥,09-03 10:13,111,5,AI_Agent
601360,1768579720,为啥别的股票动不动就翻倍行情，三六零哪怕一个涨停都难如登天？,穷的叮当响每月只吃三次肉,09-03 11:06,108,4,AI_Agent
601360,1768586579,明天来板了吧,东方创业819,09-03 11:53,50,1,AI_Agent
601360,1768582354,超级大利好继续，360明天要开始超级大涨了,刀尖舞者2026,09-03 11:23,1197,4,AI_Agent
601360,1768521921,现在还有多少在用360？,股友MXUYSD,09-03 06:15,192,9,AI_Agent
601360,1768583850,明天高开高走，,每天被帅醒,09-03 11:33,1067,5,AI_Agent
601360,1768618499,ai安全必须要提上议程,小股东yyds,09-04 08:37,37,1,AI_Agent
601360,1768618552,今天吃面条，管够，我请客，都跑不了，吃定了，来来来,股友g228M07970,09-04 08:38,36,0,AI_Agent
601360,1767134727,这股价开股东大会不得挨一顿,A情怀的怀,09-01 12:39,42,1,AI_Agent
601360,1768615770,不停给我自动装软件，你是活不起了吗,军儿打亩牛,09-04 08:25,34,0,AI_Agent
601360,1768615541,欢迎来到通用人工智能时代,新的感觉6688,09-04 08:24,89,0,AI_Agent
601360,1768613772,OpenAI发布GPT-6Astra：宣布进入通用人工智能时代GPT‑6Astr,新的感觉6688,09-04 08:15,59,0,AI_Agent
601360,1768608741,底部放量涨，缩量跌，主力惜筹。今日再次放量涨停价9.78,账户已注销,09-04 07:45,61,1,AI_Agent
601360,1768610773,三六零：融资净买入1542.01万元，融资余额20.53亿元,三六零资讯,09-04 07:58,78,0,AI_Agent
601360,1768526187,人要有翻篇的能力、不依不饶就是画地为牢、翻篇不是为了原谅谁、而是为了放过自己。,涨停嗨翻全场谢谢,09-03 06:38,86,4,AI_Agent
601360,1768571577,昆仑为A股唯一且最强！明天中国开源模型前三强昆仑、阿里和腾讯都涨停～,股友z1193r7565,09-03 10:21,2594,7,AI_Agent
601360,1768561389,如果近三四个月每次点评和几乎都和短期走向背离，可能需要反思，尽管很少有人会根据股,武昌6745,09-03 09:41,70,1,AI_Agent
601360,1768603881,今天高开低走又套一批,众生神秘人,09-04 06:57,34,0,AI_Agent
601360,1768603097,被淘汰了,股友607nX69807,09-04 06:45,41,0,AI_Agent
601360,1767918204,盘面看主力已经建完仓了后面估计配合减持进行凶狠的回踩！大概率会创新低。已经持有的,在更远处,09-02 05:39,501,5,AI_Agent
601360,1768600185,老周就像只癞蛤蟆，只会呱呱叫，对不起任何看他一眼的人,抱朴观澜,09-04 05:54,17,0,AI_Agent
601360,1768591313,cloudflare大涨，360明天可以止跌向上了,穷的叮当响每月只吃三次肉,09-04 12:55,128,2,AI_Agent
601360,1768588891,明天继续看别人吃肉,股友607nX69807,09-04 12:16,39,0,AI_Agent
601360,1768513830,软件，震荡上涨，观点不变，耐心等就好！360也好，深信服也好，其他的软件股也好，,开芯的猫,09-03 05:37,954,10,AI_Agent
601360,1768582811,这破股我都套了3个多点利走人,你没我懂,09-03 11:26,42,1,AI_Agent
601360,1768582460,恶心啊,股友8603O2879x,09-03 11:23,36,0,AI_Agent
601360,1768578523,我说一句，该撤的撤吧，我坚持不住了,红色不警戒,09-03 10:59,45,1,AI_Agent
601360,1768570251,网安行业很内卷，基本靠国家补贴，360财报分析，基本都是补贴权益投资扭转亏损，明,有耐心的光心语5,09-03 10:15,260,1,AI_Agent
601360,1768560062,晚上美股软件大涨,aodian,09-03 09:36,495,3,AI_Agent
601360,1768570739,上次8.7元附近跳空上的必须娶回补,股友7mjWN6,09-03 10:18,43,0,AI_Agent
601360,1768428970,网络安全强的时候跟AI应用，AI应用强的时候跟网络安全。跌的时候啥都跟。这个恶庄,股友3wFAhc,09-03 02:39,146,5,AI_Agent
601360,1768557051,东华软件减持后一路新低，360能好到哪里去，东华才减持36万都如此，这个可是要减,新韭菜先生,09-03 09:24,149,1,AI_Agent
601360,1768564074,当用户向AI提问时，你的品牌还在答案里吗？一位重庆本地餐饮老板曾对我们说：“我的,皓雅AI,09-03 09:51,268,0,AI_Agent
601360,1768563504,看到一艘将沉的船正常人：远离吧友：上船并怒骂,云间牧牛,09-03 09:48,39,0,AI_Agent
601360,1768556932,明天一低开120分钟死叉向下不就要去补缺了吗,耶路撒冷的钟声,09-03 09:23,88,4,AI_Agent
601360,1768558866,沙壁东西明天继续跌,股友607nX69807,09-03 09:33,36,0,AI_Agent
601360,1768558794,真没想到,指标养股,09-03 09:32,33,0,AI_Agent
601360,1768243842,AI知识库深度解读，2026企业智能底座选型指南,爱神的箭s,09-03 11:05,400,2,AI_Agent
601360,1768523444,拭目以待,大家怎么看呢,09-03 06:23,610,2,AI_Agent
601360,1768539045,业绩好还跌？,紫电s,09-03 07:50,36,1,AI_Agent
601360,1766690458,市场就这么个市场，最近一段时间预判还是挺准的…希望接下来继续准准准了！！,天意_YKQ,08-31 03:10,1116,7,AI_Agent
601360,1768544748,美股软件盘前超级大涨,刀尖舞者2026,09-03 08:22,98,2,AI_Agent
601360,1768545264,羊尾巴硬不起来。,龙头居士,09-03 08:25,38,0,AI_Agent
601360,1768540368,$三六零(SH601360)$,股友信仰之道,09-03 07:57,476,0,AI_Agent
601360,1768534517,风口上，猪都在起飞，唯独360死在地板上,才思的荆芝,09-03 07:24,50,1,AI_Agent
601360,1768534618,2027倒计时了，远离垃圾股！中秋3天假期，国庆7天假。,爱我陕西,09-03 07:24,33,0,AI_Agent
