stock_code,post_id,title,author,date,reads,replies,sector,stock_name,sector_name,title_clean,title_segmented,sentiment,sentiment_score
300229,1767498014,昨天涨3个点，今天掉五个点，最终还是下跌趋势,非成_勿扰,09-02 09:37,31,0,AI_Agent,拓尔思,AI Agent,昨天涨3个点，今天掉五个点，最终还是下跌趋势,个点 五个 最终 下跌 趋势,负面,-0.6667
300229,1767309973,每一次开盘爆量都不是好事，明日挂面招待！,大A捉妖专家,09-01 03:46,672,7,AI_Agent,拓尔思,AI Agent,每一次开盘爆量都不是好事，明日挂面招待！,一次 开盘 爆量 不是 好事 明日 挂面 招待,中性,0.0
300229,1767454406,昨天冲高回落，今天低开，根本不给追高散户逃命的机会。,牛的很666,09-02 09:15,66,2,AI_Agent,拓尔思,AI Agent,昨天冲高回落，今天低开，根本不给追高散户逃命的机会。,冲高 回落 低开 根本 追高 散户 逃命 机会,正面,1.0
300229,1767457479,今天很危险,非成_勿扰,09-02 09:19,32,0,AI_Agent,拓尔思,AI Agent,今天很危险,危险,中性,0.0
300229,1767448369,拓尔思：融资净买入646.81万元，融资余额9.33亿元,拓尔思资讯,09-02 09:03,72,0,AI_Agent,拓尔思,AI Agent,拓尔思：融资净买入646.81万元，融资余额9.33亿元,拓尔思 融资 买入 646.81 万元 融资 余额 9.33 亿元,正面,1.0
300229,1767426236,好长的上引线，昨天套了很多韭菜，今天要暴跌了，个人感觉最少暴跌-10%以上,李大巂,09-02 07:01,119,1,AI_Agent,拓尔思,AI Agent,好长的上引线，昨天套了很多韭菜，今天要暴跌了，个人感觉最少暴跌-10%以上,好长 引线 很多 韭菜 暴跌 个人感觉 最少 暴跌 10% 以上,负面,-1.0
300229,1767444726,今天必涨,股友7Zk2011599,09-02 08:52,41,0,AI_Agent,拓尔思,AI Agent,今天必涨,必涨,正面,1.0
300229,1767442961,还有40分钟开始扣款，你准备好了么！,Andyya,09-02 08:43,38,0,AI_Agent,拓尔思,AI Agent,还有40分钟开始扣款，你准备好了么！,还有 40 分钟 开始 扣款 准备,中性,0.0
300229,1767208603,今天这个是仙人指路还是避雷针,黑夜书生,09-01 01:54,280,3,AI_Agent,拓尔思,AI Agent,今天这个是仙人指路还是避雷针,这个 仙人指路 避雷针,负面,-1.0
300229,1767339202,我24加的成本套半年了，你们怕什么？,w武汉股民,09-01 05:29,232,3,AI_Agent,拓尔思,AI Agent,我24加的成本套半年了，你们怕什么？,24 成本 半年 你们,中性,0.0
300229,1767367279,短暂休整，明天早点卖掉,出水的管兰,09-01 07:59,53,0,AI_Agent,拓尔思,AI Agent,短暂休整，明天早点卖掉,短暂 休整 早点 卖掉,负面,-1.0
300229,1767042372,这个长上影好丑,王者我只玩安琪拉,09-01 10:40,104,3,AI_Agent,拓尔思,AI Agent,这个长上影好丑,这个 长上影 好丑,中性,0.0
300229,1767308418,都知道这些K线形态明天要吃面，明天该何去何从,黑夜书生,09-01 03:41,62,1,AI_Agent,拓尔思,AI Agent,都知道这些K线形态明天要吃面，明天该何去何从,知道 这些 形态 吃面 何去何从,中性,0.0
300229,1766930994,中文强你太多太多,王者我只玩安琪拉,09-01 09:47,87,2,AI_Agent,拓尔思,AI Agent,中文强你太多太多,中文 太多太多,中性,0.0
300229,1767086113,14.44挂山顶了,堆金富贵得哪吒,09-01 11:12,70,1,AI_Agent,拓尔思,AI Agent,14.44挂山顶了,14.44 山顶,中性,0.0
300229,1767138267,主力志在高远。,抄底8888888,09-01 12:54,146,5,AI_Agent,拓尔思,AI Agent,主力志在高远。,主力 志在 高远,中性,0.0
300229,1767238726,还有1块钱就到靳松老板的成本线了。。。,恭喜发财e0123,09-01 02:20,219,4,AI_Agent,拓尔思,AI Agent,还有1块钱就到靳松老板的成本线了。。。,还有 块钱 靳松 老板 成本,中性,0.0
300229,1767212684,天天发套，拉完了,拓尔思钉子户,09-01 01:58,57,1,AI_Agent,拓尔思,AI Agent,天天发套，拉完了,天天 发套 拉完,负面,-1.0
300229,1767211544,紧盯后西游记，如果接下来数据爆火，ai应用都还有一波上涨。,牛的很666,09-01 01:57,67,0,AI_Agent,拓尔思,AI Agent,紧盯后西游记，如果接下来数据爆火，ai应用都还有一波上涨。,紧盯 西游记 接下来 数据 爆火 ai 应用 还有 一波 上涨,正面,0.5
300229,1766900091,绿毛龟拓天天高开低走低开低走平开低走，走着瞧……,湿土05,09-01 09:36,48,1,AI_Agent,拓尔思,AI Agent,绿毛龟拓天天高开低走低开低走平开低走，走着瞧……,绿毛龟 天天 高开低走 低开 平开 走着瞧,负面,-1.0
300229,1767125531,用一句成语来形容：绝境重生,股友erjBSg,09-01 12:10,49,0,AI_Agent,拓尔思,AI Agent,用一句成语来形容：绝境重生,一句 成语 形容 绝境 重生,中性,0.0
300229,1767094839,谁说屠总跑了，屠总中报还在，屠总在酝酿，,亚洲美洲002,09-01 11:19,161,3,AI_Agent,拓尔思,AI Agent,谁说屠总跑了，屠总中报还在，屠总在酝酿，,屠总跑 屠总中报 屠总在 酝酿,中性,0.0
300229,1767047532,大模型知识工程平台深度解析｜2026企业智能底座选型指南,爱神的箭s,09-01 10:43,976,1,AI_Agent,拓尔思,AI Agent,大模型知识工程平台深度解析｜2026企业智能底座选型指南,模型 知识 工程 平台 深度 解析 2026 企业 智能 底座 选型 指南,正面,1.0
300229,1767109454,下午还能上的去吗？,炒股能怡情,09-01 11:34,51,0,AI_Agent,拓尔思,AI Agent,下午还能上的去吗？,下午,负面,-1.0
300229,1767114891,重仓猛干，浮盈加仓，频繁交易，技术分析，基本上……美好,股友80FF389807,09-01 11:46,46,0,AI_Agent,拓尔思,AI Agent,重仓猛干，浮盈加仓，频繁交易，技术分析，基本上……美好,重仓 猛干 浮盈 加仓 频繁 交易 技术 分析 基本上 美好,正面,1.0
300229,1767073200,追赶啊，壹网，昆仑，你还不奋起直追！,炒股能怡情,09-01 11:02,46,0,AI_Agent,拓尔思,AI Agent,追赶啊，壹网，昆仑，你还不奋起直追！,追赶 壹网 昆仑 奋起直追,中性,0.0
300229,1767067942,拉近十个点为什么这么个跌发，大半年没有这样的走势了，,股友Vrt0R3,09-01 10:58,61,1,AI_Agent,拓尔思,AI Agent,拉近十个点为什么这么个跌发，大半年没有这样的走势了，,拉近 十个 这么 跌发 大半年 没有 这样 走势,负面,-1.0
300229,1767065728,擦嘞，还不彪起来等啥呢？,炒股能怡情,09-01 10:56,39,0,AI_Agent,拓尔思,AI Agent,擦嘞，还不彪起来等啥呢？,不彪 起来,中性,0.0
300229,1767060350,屠总是不是在出货？走的这么难看,狙击手jack,09-01 10:52,54,1,AI_Agent,拓尔思,AI Agent,屠总是不是在出货？走的这么难看,总是 不是 出货 这么 难看,中性,0.0
300229,1767026970,14.76追高了,追涨追高暴富暴富,09-01 10:31,151,2,AI_Agent,拓尔思,AI Agent,14.76追高了,14.76 追高,中性,0.0
300229,1767057472,看今天的换手率和成交量似乎有启动迹象，但还需连续放量才行。,大自然dfcf,09-01 10:50,36,0,AI_Agent,拓尔思,AI Agent,看今天的换手率和成交量似乎有启动迹象，但还需连续放量才行。,换手率 成交量 似乎 启动 迹象 连续 放量 才行,中性,0.0
300229,1767038930,把我甩下车了，这分时，猪力坏得狠,狙击手jack,09-01 10:38,41,0,AI_Agent,拓尔思,AI Agent,把我甩下车了，这分时，猪力坏得狠,下车 这分 猪力,负面,-1.0
300229,1766864399,能不能在这里反转，今天必须要出量，拓尔思今天必须要放昨天两倍的量，有机会N型反转,牛的很666,09-01 09:19,319,5,AI_Agent,拓尔思,AI Agent,能不能在这里反转，今天必须要出量，拓尔思今天必须要放昨天两倍的量，有机会N型反转,不能 这里 反转 必须 出量 拓尔思 必须 要放 两倍 机会 反转,正面,1.0
300229,1766559021,没有资金能看得上的水货,大自然dfcf,08-31 01:31,150,6,AI_Agent,拓尔思,AI Agent,没有资金能看得上的水货,没有 资金 水货,中性,0.0
300229,1767008374,拉几市场！次次借利好拉高砸盘出货！！！,Andyya,09-01 10:21,37,0,AI_Agent,拓尔思,AI Agent,拉几市场！次次借利好拉高砸盘出货！！！,市场 次次 利好 拉高 出货,负面,-0.3333
300229,1767007797,真牛跳6个点,芯芯国际,09-01 10:21,38,0,AI_Agent,拓尔思,AI Agent,真牛跳6个点,真牛 个点,正面,1.0
300229,1767007702,你是真能套啊,leMIX,09-01 10:21,40,0,AI_Agent,拓尔思,AI Agent,你是真能套啊,真能,中性,0.0
300229,1767006306,丢人现眼,响亮的章芳1,09-01 10:20,33,0,AI_Agent,拓尔思,AI Agent,丢人现眼,丢人现眼,中性,0.0
300229,1767006040,太拉胯了,响亮的章芳1,09-01 10:20,35,0,AI_Agent,拓尔思,AI Agent,太拉胯了,太拉,中性,0.0
300229,1767003400,好不容易涨几个点都给砸没了,心细如发的烟渚5,09-01 10:19,31,0,AI_Agent,拓尔思,AI Agent,好不容易涨几个点都给砸没了,好不容易 几个,中性,0.0
300229,1766998737,业绩差，股性差，拿着要吐血的那种！,小凋,09-01 10:16,30,0,AI_Agent,拓尔思,AI Agent,业绩差，股性差，拿着要吐血的那种！,业绩 股性 吐血 那种,正面,1.0
300229,1766995883,没出息的样子,梦溪笔谈007,09-01 10:15,31,0,AI_Agent,拓尔思,AI Agent,没出息的样子,没出息 样子,中性,0.0
300229,1766992779,这个破股，没有基本面支撑。,股友K5511096p3,09-01 10:13,30,0,AI_Agent,拓尔思,AI Agent,这个破股，没有基本面支撑。,这个 破股 没有 基本面 支撑,中性,0.0
300229,1766985079,托儿所真的牛批，大利好不涨，老屠家族到底走没走干净？,Davie,09-01 10:09,44,1,AI_Agent,拓尔思,AI Agent,托儿所真的牛批，大利好不涨，老屠家族到底走没走干净？,托儿所 牛批 利好 老屠 家族 到底 干净,正面,1.0
300229,1766990968,奔下面缺口去了,富可富贵de张杰,09-01 10:12,38,0,AI_Agent,拓尔思,AI Agent,奔下面缺口去了,下面 缺口,负面,-1.0
300229,1766959851,又是拉高出货，还是走了,巴菲特001NB,09-01 09:58,39,0,AI_Agent,拓尔思,AI Agent,又是拉高出货，还是走了,拉高 出货,中性,0.0
300229,1766985144,大盘拖累了,桃李的袁纭,09-01 10:09,27,0,AI_Agent,拓尔思,AI Agent,大盘拖累了,大盘 拖累,中性,0.0
300229,1766984158,哪个孙子在砸,股友1835i3y669,09-01 10:09,34,0,AI_Agent,拓尔思,AI Agent,哪个孙子在砸,哪个 孙子,负面,-1.0
300229,1766984103,涨八个点，还准备去绿码,股友0981118xN8,09-01 10:09,30,0,AI_Agent,拓尔思,AI Agent,涨八个点，还准备去绿码,八个 准备 绿码,正面,1.0
300229,1766982769,很想知道收盘他会不会绿,巴菲特001NB,09-01 10:08,26,0,AI_Agent,拓尔思,AI Agent,很想知道收盘他会不会绿,很想 知道 收盘 他会 不会,中性,0.0
300229,1766951736,兄弟们，我14.35卖了，估计是卖飞了！,大A捉妖专家,09-01 09:55,87,2,AI_Agent,拓尔思,AI Agent,兄弟们，我14.35卖了，估计是卖飞了！,兄弟 14.35 估计,负面,-1.0
300229,1766979750,还敢绿了吗？垃圾,股友h9D5qw0793,09-01 10:07,24,0,AI_Agent,拓尔思,AI Agent,还敢绿了吗？垃圾,还敢 垃圾,中性,0.0
300229,1766966426,买什么都跌,追涨追高暴富暴富,09-01 10:01,29,0,AI_Agent,拓尔思,AI Agent,买什么都跌,,负面,-1.0
300229,1766965313,这个60日线太难过了,紫气东来向阳而生,09-01 10:00,39,0,AI_Agent,拓尔思,AI Agent,这个60日线太难过了,这个 60 日线 难过,中性,0.0
300229,1766957515,谁砸谁生儿子,说多了都是泪,09-01 09:57,37,1,AI_Agent,拓尔思,AI Agent,谁砸谁生儿子,儿子,负面,-1.0
300229,1766909991,后排今天要跟上啊，别掉链子,痞机兔,09-01 09:40,42,2,AI_Agent,拓尔思,AI Agent,后排今天要跟上啊，别掉链子,后排 跟上 别掉 链子,中性,0.0
300229,1766940318,中文要板你要跟上,股友1835i3y669,09-01 09:50,27,0,AI_Agent,拓尔思,AI Agent,中文要板你要跟上,中文 要板 跟上,中性,0.0
300229,1766901787,哎，一言难尽哦，这么好的板块行情，无语了,微风袭人,09-01 09:37,22,0,AI_Agent,拓尔思,AI Agent,哎，一言难尽哦，这么好的板块行情，无语了,一言难尽 这么 板块 行情 无语,中性,0.0
300229,1766897115,优秀8个点不到5分钟，直接变4个点。厉害,王者我只玩安琪拉,09-01 09:35,27,0,AI_Agent,拓尔思,AI Agent,优秀8个点不到5分钟，直接变4个点。厉害,优秀 个点 不到 分钟 直接 个点 厉害,正面,1.0
300229,1766890735,冲高回落不都天天这样吗,一直大鸡腿AA,09-01 09:33,24,1,AI_Agent,拓尔思,AI Agent,冲高回落不都天天这样吗,冲高 回落 天天 这样,正面,1.0
300229,1766544741,蓝色，中文，昆仑都是量价齐声，拓尔思量能还是不够，总有种被板块带着被动上涨的。,牛的很666,08-31 01:20,310,10,AI_Agent,拓尔思,AI Agent,蓝色，中文，昆仑都是量价齐声，拓尔思量能还是不够，总有种被板块带着被动上涨的。,蓝色 中文 昆仑 齐声 拓尔 思量 不够 有种 板块 被动 上涨,正面,1.0
300229,1766851880,明年就st了,涨停板16888,09-01 08:42,77,3,AI_Agent,拓尔思,AI Agent,明年就st了,明年 st,负面,-1.0
300229,1766864454,不如买掌阅，连亏几个月,股友NV18079975,09-01 09:19,38,0,AI_Agent,拓尔思,AI Agent,不如买掌阅，连亏几个月,不如 掌阅 连亏 几个,中性,0.0
300229,1766857767,拓尔思：融资净买入278.22万元，融资余额9.26亿元,拓尔思资讯,09-01 09:05,63,0,AI_Agent,拓尔思,AI Agent,拓尔思：融资净买入278.22万元，融资余额9.26亿元,拓尔思 融资 买入 278.22 万元 融资 余额 9.26 亿元,正面,1.0
300229,1766821079,明天就看资金怎么对他估值了，是按照软件还是AI公司，很关键,努力的阿禾,08-31 11:54,78,0,AI_Agent,拓尔思,AI Agent,明天就看资金怎么对他估值了，是按照软件还是AI公司，很关键,资金 估值 按照 软件 AI 关键,正面,1.0
300229,1766781425,绝对利好工信部：探索通过首购首用、风险补偿等模式加大大模型、智能体、Token等,故事心态,08-31 08:20,221,2,AI_Agent,拓尔思,AI Agent,绝对利好工信部：探索通过首购首用、风险补偿等模式加大大模型、智能体、Token等,绝对 利好 工信部 探索 通过 首购 首用 风险 补偿 模式 加大 模型 智能 Token,正面,0.5
300229,1766812545,明天老火！,黑夜书生,08-31 10:49,50,0,AI_Agent,拓尔思,AI Agent,明天老火！,老火,中性,0.0
300229,1766807684,散尸集中营，最差的A1,金富来,08-31 10:22,26,0,AI_Agent,拓尔思,AI Agent,散尸集中营，最差的A1,散尸 集中营 最差 A1,中性,0.0
300229,1766448519,居然能红？出息了真棒。,王者我只玩安琪拉,08-31 11:05,106,3,AI_Agent,拓尔思,AI Agent,居然能红？出息了真棒。,居然 能红 出息 真棒,中性,0.0
300229,1766801440,业绩报利空已经完全出尽，接下来应该要爬起来了,涨势不断,08-31 09:53,53,0,AI_Agent,拓尔思,AI Agent,业绩报利空已经完全出尽，接下来应该要爬起来了,业绩 利空 已经 完全 出尽 接下来 爬起来,负面,-0.6
300229,1766497033,拓尔思(300229.SZ)2026年中报净利润为-1.69亿元，同比亏损扩大,拓尔思资讯,08-31 11:56,765,5,AI_Agent,拓尔思,AI Agent,拓尔思(300229.SZ)2026年中报净利润为-1.69亿元，同比亏损扩大,拓尔思 300229 SZ 2026 中报 净利润 1.69 亿元 同比 亏损 扩大,负面,-0.3333
300229,1766792478,软件板块要起来了,糖胖胖,08-31 09:13,40,0,AI_Agent,拓尔思,AI Agent,软件板块要起来了,软件 板块 起来,中性,0.0
300229,1766770998,当年有人给我推了拓尔思和寒武纪，拓尔思30，寒武纪400，现在一个上天一个入地，,笑笑没有马,08-31 07:29,136,1,AI_Agent,拓尔思,AI Agent,当年有人给我推了拓尔思和寒武纪，拓尔思30，寒武纪400，现在一个上天一个入地，,当年 有人 拓尔思 寒武纪 拓尔思 30 寒武纪 400 现在 上天 入地,中性,0.0
300229,1766781164,AI政务概念股主要指将人工智能技术应用于政府数字化转型、城市治理及公共服务的上市,出手必捉妖哥1,08-31 08:18,2131,1,AI_Agent,拓尔思,AI Agent,AI政务概念股主要指将人工智能技术应用于政府数字化转型、城市治理及公共服务的上市,AI 政务 概念股 主要 指将 人工智能 技术 应用 政府 数字化 转型 城市 治理 公共服务 上市,正面,1.0
300229,1766751572,会不会ST？亏损严重,面如的有湉,08-31 06:04,61,0,AI_Agent,拓尔思,AI Agent,会不会ST？亏损严重,不会 ST 亏损 严重,负面,-1.0
300229,1766774041,明天拼手速了,王_浩,08-31 07:42,51,0,AI_Agent,拓尔思,AI Agent,明天拼手速了,拼手速,中性,0.0
300229,1766665964,这算不算大涨,股友065305gO29,08-31 02:50,57,2,AI_Agent,拓尔思,AI Agent,这算不算大涨,算不算 大涨,正面,1.0
300229,1766426762,正宗ai语料走成这样有点弱的可怕,玄学炒股丶,08-31 10:50,158,4,AI_Agent,拓尔思,AI Agent,正宗ai语料走成这样有点弱的可怕,正宗 ai 语料 走成 这样 有点 可怕,正面,1.0
300229,1766688603,看来政策东风吹起来了，加仓干吧。,抄底8888888,08-31 03:08,164,5,AI_Agent,拓尔思,AI Agent,看来政策东风吹起来了，加仓干吧。,看来 政策 东风 吹起来 加仓,正面,1.0
300229,1766728982,兄弟姐妹们挺住最坏时刻已过，拐点已来将迎估值修复基本面向好的高光时刻，坐稳拿好千,股友UbTBpD,08-31 04:42,77,1,AI_Agent,拓尔思,AI Agent,兄弟姐妹们挺住最坏时刻已过，拐点已来将迎估值修复基本面向好的高光时刻，坐稳拿好千,兄弟姐妹 挺住 最坏 时刻 已过 拐点 已来 估值 修复 基本 面向 高光 时刻 稳拿 好千,中性,0.0
